id,rue,cp,ville,adresse_full,name,raison_sociale,telephone,accueil_1,accueil_2,eco_orgs,folder_type,result_label,result_score,result_type,latitude,longitude
fvm_0620,1022 Rue Antoine de St-Exupéry,14760,Bretteville-sur-Odon,1022 Rue Antoine de St-Exupéry - 14760 - Bretteville-sur-Odon,Recyfe - Handyjob Caen,,07 81 79 16 50,,,,Enlèvement sur chantier,Rue Antoine de Saint-Exupéry 14760 Bretteville-sur-Odon,0.7859752861952861,street,49.17412,-0.439223
fvm_0621,211 rue Louis Lumière,30900,Nîmes,211 rue Louis Lumière - 30900 Nîmes,Recyfe - LVD Environnement,,06 58 63 12 51,,,Valobat/Valdelia/Ecomaison,Enlèvement sur chantier,Rue Louis Lumiere 30900 Nîmes,0.8297616783216782,street,43.813612,4.312771
fvm_0622,875 Chemin du Lobel,62510,Arques,875 Chemin du Lobel - 62510 - Arques,Recyfe - DMultiple,,07 60 25 30 56,,,,Enlèvement sur chantier,875 Chemin du Lobel 62510 Arques,0.9595363636363636,housenumber,50.722504,2.316486
fvm_0623,6 route le bout de la ville,50480,BLOSVILLE,6 route le bout de la ville - 50480 BLOSVILLE,Recyfe - Fil & Terre,,07 50 49 08 71,,,,Enlèvement sur chantier,6 Route des Vieilles Cours 50480 Blosville,0.5019948162475821,housenumber,49.372603,-1.287206
fvm_0624,29 Rue Ettore Bugatti,87280,Limoges,"29 Rue Ettore Bugatti, 87280 Limoges",Recyfe - La boite à papiers,,05 55 37 85 77,,,,Enlèvement sur chantier,29 rue Ettore Bugatti 87280 Limoges,0.9692781818181817,housenumber,45.895353,1.276787
fvm_0625,8 avenue du Général de Gaulle,11200,Lézignan-Corbières,8 avenue du Général de Gaulle - 11200 Lézignan-Corbières,Recyfe - Les Recyclades,,07 89 21 05 31,,,,Enlèvement sur chantier,8 Avenue du General de Gaulle 11200 Lézignan-Corbières,0.9637136363636363,housenumber,43.199105,2.767693
fvm_0626,13/17 rue de l'Industrie,92230,Gennevilliers,13/17 rue de l'Industrie - 92230 - Gennevilliers,Recyfe - Tricycle Environnement,,06 07 87 84 11,,,,Enlèvement sur chantier,17 Rue de l'Industrie 92230 Gennevilliers,0.8905562899262899,housenumber,48.932118,2.309842
fvm_0627,rue de la croix ignon,,,rue de la croix ignon,R'Min Activités - Re-nêtre,,06 08 91 73 61,,,,Enlèvement sur chantier,Rue de la Croix Ignon 35310 Mordelles,0.9582827272727272,street,48.082514,-1.831112
fvm_0628,25 Chemin des fontaines,74100,VETRAZ-MONTHOUX,25 Chemin des fontaines - 74100 - VETRAZ-MONTHOUX,R.C.R.,,04 50 37 27 67,,,,Enlèvement sur chantier,25 chemin des Fontaines 74100 Vétraz-Monthoux,0.9616818181818181,housenumber,46.18775,6.27805
fvm_0629,19 avenue Clément FAYAT,32500,Fleurance,19 avenue Clément FAYAT - 32500 - Fleurance,Recyclage et Reemploi pour Developpement Durable (R2D2),,05 62 63 48 52,,,,Enlèvement sur chantier,Avenue Clément Fayat 32500 Fleurance,0.8735799999999999,street,43.858555,0.65435
fvm_0630,2 chemin du Génie,69630,Vénissieux,2 chemin du Génie - 69630 Vénissieux,Serfim Recyclage,,04 78 89 42 87,,,"Valobat, Valdélia, Ecomaison",Enlèvement sur chantier,,,,,
fvm_0631,ZA,43000,POLIGNAC,ZA 43000 POLIGNAC,SRV VACHER,,471022294,,,,Enlèvement sur chantier,,,,,
fvm_0632,260 av Tours,36250,SAINT MAUR,260 av Tours - 36250 SAINT MAUR,Locabenne36,,02 54 07 30 60,,,,Enlèvement sur chantier,260 Avenue de Tours 36250 Saint-Maur,0.6872745454545454,housenumber,46.821571,1.662901
fvm_0633,31 rue henri SELLIER,79000,NIORT,31 rue henri SELLIER - 79000 - NIORT,raivalor,,07 87 75 72 31,,,VALOBAT,Enlèvement sur chantier,31 Rue Henri Sellier 79000 Niort,0.9712963636363636,housenumber,46.315876,-0.492229
fvm_0634,6 rue Valéran,60690,Roy Boissy,6 rue Valéran - 60690 Roy Boissy,Recyfe - Recyc'Matériaux,,06 24 86 75 61,,,,Enlèvement sur chantier,6 Rue Valeran 60690 Roy-Boissy,0.9424663636363636,housenumber,49.5769,1.90353
fvm_0635,9bis rue de la Croix Ignon,35310,Mordelles,"9bis rue de la Croix Ignon, 35310 Mordelles",Recyfe - R'Min Activités (Re-nêtre),,,,,,Enlèvement sur chantier,9bis Rue de la Croix Ignon 35310 Mordelles,0.9582827272727272,housenumber,48.082722,-1.831539
fvm_0636,76 allées Jean Jaurès,31000,TOULOUSE,76 allées Jean Jaurès - 31000 TOULOUSE,Recyfe - Sobra,,,,,,Enlèvement sur chantier,76 Allées Jean Jaurès 31000 Toulouse,0.9835018181818181,housenumber,43.60797,1.452579
fvm_0637,Route nationale,80630,BEAUVAL,Route nationale - 80630 BEAUVAL,Recyfe - Vilbert Recyclage,,,,,,Enlèvement sur chantier,Route Nationale 80630 Beauval,0.957991818181818,street,50.103745,2.332839
fvm_0638,Rue des Guiraumeries,53940,Saint Berthevin,Rue des Guiraumeries - 53940 Saint Berthevin,Alternatri53,,"07 66 74 44 46
07 69 54 62 99",,,,Enlèvement en entreprise,Rue des Giraumeries 53940 Saint-Berthevin,0.8788733333333332,street,48.053815,-0.800587
fvm_0639,73 rue du moulin bateau,94380,Bonneuil-sur-Marne,73 rue du moulin bateau - 94380 - Bonneuil-sur-Marne,Atelier sans frontières // Groupe Ares,,06 19 35 87 14,,,,Enlèvement en entreprise,73 Rue du Moulin Bateau 94380 Bonneuil-sur-Marne,0.9659036363636363,housenumber,48.783056,2.505079
fvm_0640,ZI du Bois Imbert,85280,LA FERRIERE,ZI du Bois Imbert - 85280 LA FERRIERE,BATI RECYCLAGE,,02 51 07 22 00,,,,Enlèvement en entreprise,Rue du Bois Imbert 85280 La Ferrière,0.8078769794721407,street,46.701735,-1.335103
fvm_0641,ZA Mont Saint Sébastien - Rue de Mont,77111,Soignolles en Brie,ZA Mont Saint Sébastien - Rue de Mont - 77111 Soignolles en Brie,BIG BENNES,,01 64 06 72 93,,,,Enlèvement en entreprise,Ferme de Mont Sebastien 77111 Soignolles-en-Brie,0.6228725518341307,locality,48.639906,2.729929
fvm_0642,5 Rue Amédée Bollée - ZI La Folie Sud,85310,LA CHAIZE LE VICOMTE,5 Rue Amédée Bollée - ZI La Folie Sud - 85310 LA CHAIZE LE VICOMTE,BROYAGE FIN MICRONISATION,,06 23 03 17 11,,,,Enlèvement en entreprise,5 Rue amédée bollée 85310 La Chaize-le-Vicomte,0.6889371900826445,housenumber,46.666184,-1.332426
fvm_0643,17 rue de BAVIERE - Batiment les GREBES,54500,Vandoeuvre,17 rue de BAVIERE - Batiment les GREBES - 54500 Vandoeuvre,C2I TCS,,06 33 23 01 29,,,,Enlèvement en entreprise,17 Rue de Bavière 54500 Vandœuvre-lès-Nancy,0.5840551457975985,housenumber,48.660452,6.177993
fvm_0644,117 RUE PIERRE BERIOT,59220,DENAIN,117 RUE PIERRE BERIOT - 59220 DENAIN,COVANORD - GOSSELIN-DURIEZ,,06 99 54 78 84,,,,Enlèvement en entreprise,117 Rue Pierre Bériot 59220 Denain,0.9733227272727271,housenumber,50.325043,3.37599
fvm_0645,ZI Rue Ambroise Paré,59930,LA CHAPELLE D'ARMENTIERES,ZI Rue Ambroise Paré - 59930 LA CHAPELLE D'ARMENTIERES,COVANORD - RECUEPRATION DU NORD,,06 99 54 78 84,,,,Enlèvement en entreprise,Rue Ambroise Paré 59930 La Chapelle-d'Armentières,0.8935984848484848,street,50.654717,2.899911
fvm_0646,134 RUE FELIX FAURE,59350,SAINT-ANDRE-LEZ-LILLE,134 RUE FELIX FAURE - 59350 SAINT-ANDRE-LEZ-LILLE,COVANORD - REMED,,06 99 54 78 84,,,,Enlèvement en entreprise,Rue Félix Faure 59350 Saint-André-lez-Lille,0.8709590909090908,street,50.667782,3.056874
fvm_0647,127 rue des entreprises,84400,GARGAS,127 rue des entreprises - 84400 GARGAS,EBE ZouVai,,04 90 06 31 59,,,,Enlèvement en entreprise,Rue des Entreprises 84400 Gargas,0.8232999686520375,street,43.884957,5.33969
fvm_0648,30 rue du Cardinal Sourdis,79700,Mauléon,30 rue du Cardinal Sourdis - 79700 - Mauléon,ESIAM,,07 71 94 32 09,,,,Enlèvement en entreprise,30 Rue du Cardinal de Sourdis 79700 Mauléon,0.8857951515151514,housenumber,46.917159,-0.743702
fvm_0649,6 rue de Cherbourg,67026,STRASBOURG,6 rue de Cherbourg - 67026 STRASBOURG,Groupe SCHROLL,,03 88 40 58 40,,,,Enlèvement en entreprise,,,,,
fvm_0650,3 rue du torpilleur Sirocco,63300,THIERS,3 rue du torpilleur Sirocco - 63300 THIERS,HIRSCH RECYCLAGE,,04.73.80.40.88,,,,Enlèvement en entreprise,3 Rue du Torpilleur Sirocco 63300 Thiers,0.9653381818181817,housenumber,45.841135,3.51911
fvm_0651,780 Rue du Maneguen,56850,Caudan,780 Rue du Maneguen - 56850 Caudan,Les Recycleurs Bretons - Caudan,,02 97 81 60 82,,,,Enlèvement en entreprise,Rue du Maneguen 56850 Caudan,0.805321818181818,street,47.78537,-3.326893
fvm_0652,170 rue Jacqueline Auriol,29490,Guipavas,170 rue Jacqueline Auriol - 29490 Guipavas,Les Recycleurs Bretons - Guipavas & Crozon,,02 98 03 29 98,,,,Enlèvement en entreprise,170 rue jacqueline Auriol 29490 Guipavas,0.9602754545454545,housenumber,48.439579,-4.422596
fvm_0653,ZI de Kerbriant,29610,Plouigneau,ZI de Kerbriant - 29610 Plouigneau,Les Recycleurs Bretons - Plouigneau,,02 98 79 82 00,,,,Enlèvement en entreprise,Rue de Kerbriand 29610 Plouigneau,0.688231818181818,street,48.56887,-3.709897
fvm_0654,260 av Tours,36250,SAINT MAUR,260 av Tours - 36250 SAINT MAUR,Locabenne36,,02 54 07 30 60,,,,Enlèvement en entreprise,260 Avenue de Tours 36250 Saint-Maur,0.6872745454545454,housenumber,46.821571,1.662901
fvm_0655,Rue de la Prat - Z.I du Coquet,03260,SEUILLET,Rue de la Prat - Z.I du Coquet - 03260 - SEUILLET,MVG RECYCLAGE,,07 83 74 95 45,,,,Enlèvement en entreprise,Rue de la Prat 03260 Seuillet,0.589110101010101,street,46.211429,3.443424
fvm_0656,Voies des Jumeaux,91320,Wissous,Voies des Jumeaux - 91320 Wissous,Paprec Chantiers,,01 46 86 19 55,,,,Enlèvement en entreprise,Voie des Jumeaux 91320 Wissous,0.841650909090909,street,48.738715,2.337304
fvm_0657,10 rue de la Victoire - ZI de la Molette,93150,Le Blanc-Mesnil,10 rue de la Victoire - ZI de la Molette - 93150 Le Blanc-Mesnil,Paprec IDF Nord Le Blanc Mesnil,,01 55 81 13 20,,,,Enlèvement en entreprise,10 Rue de la Victoire 93150 Le Blanc-Mesnil,0.6787175300171525,housenumber,48.938399,2.442411
fvm_0658,Parc d'entreprise de la Motte au Bois,62440,Harnes,Parc d'entreprise de la Motte au Bois - 62440 Harnes,Paprec Nord 62,,03 21 13 67 77,,,,Enlèvement en entreprise,Parc d'Entreprises Motte Bois 62440 Harnes,0.707611212121212,street,50.465548,2.93279
fvm_0659,Rue des 3 frères - ZI des 3 frères,17000,La Rochelle,Rue des 3 frères - ZI des 3 frères - 17000 La Rochelle,Paprec Ouest 17,,05 46 30 17 50,,,,Enlèvement en entreprise,Rue des Trois Frères 17000 La Rochelle,0.545040606060606,street,46.159218,-1.196272
fvm_0660,Rue Yvette Cauchois,44600,Saint-Nazaire,Rue Yvette Cauchois - 44600 Saint-Nazaire,Paprec Ouest 44 Agence de Saint-Nazaire,,02 51 16 75 88,,,,Enlèvement en entreprise,Impasse Yvette Cauchois 44600 Saint-Nazaire,0.7757033492822966,street,47.26097,-2.255186
fvm_0661,ZI DE LA COINDRIE,49340,TREMENTINES,ZI DE LA COINDRIE - 49340 TREMENTINES,PAPREC PLASTIQUES,,02 41 49 16 29,,,,Enlèvement en entreprise,,,,,
fvm_0662,ZAE DU SYCALA - 65 Rue Boutic,46230,FONTANES,ZAE DU SYCALA - 65 Rue Boutic - 46230 FONTANES,PAPREC PLASTIQUES,,02 41 49 16 29,,,,Enlèvement en entreprise,65 Rue Boutic 46230 Fontanes,0.5754436363636363,housenumber,44.34247,1.477084
fvm_0663,Les Molies RD1075,38760,Varces Allières-et-Risset,Les Molies RD1075 - 38760 Varces Allières-et-Risset,Paprec Rhône-Alpes 38,,04 76 99 31 20,,,,Enlèvement en entreprise,Rue des Glières 38760 Varces-Allières-et-Risset,0.6007373975044562,street,45.087632,5.677998
fvm_0664,11 chemin des Pierres,31500,Bruguières,11 chemin des Pierres - 31500 Bruguières,Paprec Sud-Ouest 31,,05 61 35 10 88,,,,Enlèvement en entreprise,11 Rue des Cheminots 31500 Toulouse,0.3880348648648649,housenumber,43.614734,1.454385
fvm_0665,ZAC Aiguelongue rue Gustave Eiffel,64121,Montardon,ZAC Aiguelongue rue Gustave Eiffel - 64121 Montardon,Paprec Sud-Ouest Atlantique,,05 59 12 63 23,,,,Enlèvement en entreprise,Rue Gustave Eiffel 64121 Montardon,0.6062445243128964,street,43.354272,-0.376106
fvm_0666,26 chemin de la poudrière,33700,MERIGNAC,26 chemin de la poudrière - 33700 MERIGNAC,PENA,,05 56 64 32 30,,,,Enlèvement en entreprise,26 Chemin de la Poudrière 33700 Mérignac,0.9695572727272727,housenumber,44.809837,-0.726463
fvm_0667,25 Chemin des fontaines,74100,VETRAZ-MONTHOUX,25 Chemin des fontaines - 74100 - VETRAZ-MONTHOUX,R.C.R.,,04 50 37 27 67,,,,Enlèvement en entreprise,25 chemin des Fontaines 74100 Vétraz-Monthoux,0.9616818181818181,housenumber,46.18775,6.27805
fvm_0668,31 rue henri SELLIER,79000,NIORT,31 rue henri SELLIER - 79000 - NIORT,raivalor,,07 87 75 72 31,,,,Enlèvement en entreprise,31 Rue Henri Sellier 79000 Niort,0.9712963636363636,housenumber,46.315876,-0.492229
fvm_0669,19 avenue Clément FAYAT,32500,Fleurance,19 avenue Clément FAYAT - 32500 - Fleurance,Recyclage et Reemploi pour Developpement Durable,,05 62 63 48 52,,,,Enlèvement en entreprise,Avenue Clément Fayat 32500 Fleurance,0.8735799999999999,street,43.858555,0.65435
fvm_0670,Rue des Pommiers,77350,Boissise La Bertrand,Rue des Pommiers - 77350 Boissise La Bertrand,Recyfe - Agissons,,07 81 63 33 12,,,,Enlèvement en entreprise,Rue des Pommiers 77350 Boissise-la-Bertrand,0.9395090909090908,locality,48.534187,2.58004
fvm_0671,875 Chemin du Lobel,62510,Arques,875 Chemin du Lobel - 62510 - Arques,Recyfe - DMultiple,,07 60 25 30 56,,,,Enlèvement en entreprise,875 Chemin du Lobel 62510 Arques,0.9595363636363636,housenumber,50.722504,2.316486
fvm_0672,6 route le bout de la ville,50480,BLOSVILLE,6 route le bout de la ville - 50480 - BLOSVILLE,Recyfe - Fil & Terre,,07 50 49 08 71,,,,Enlèvement en entreprise,6 Route des Vieilles Cours 50480 Blosville,0.5019948162475821,housenumber,49.372603,-1.287206
fvm_0673,46 rue du Parc - ZA du parc,49280,Saint-Christophe-du-Bois,46 rue du Parc - ZA du parc - 49280 Saint-Christophe-du-Bois,Recyfe - Fil d'Ariane,,06 70 63 83 52,,,,Enlèvement en entreprise,46 Rue du Parc 49280 Saint-Christophe-du-Bois,0.7525574582560296,housenumber,47.026031,-0.941464
fvm_0674,870-905 Rue Blaise Pascal,39570,Lons-le-Saunier,870-905 Rue Blaise Pascal - 39570 - Lons-le-Saunier,Recyfe - Groupe Demain,,06 14 40 34 57,,,,Enlèvement en entreprise,Route de Lons le Saunier 39570 Gevingey,0.3725320158102767,street,46.641078,5.501018
fvm_0675,1022 Rue Antoine de St-Exupéry,14760,Bretteville-sur-Odon,1022 Rue Antoine de St-Exupéry - 14760 Bretteville-sur-Odon,Recyfe - Handyjob Caen,,07 81 79 16 50,,,,Enlèvement en entreprise,Rue Antoine de Saint-Exupéry 14760 Bretteville-sur-Odon,0.7859752861952861,street,49.17412,-0.439223
fvm_0676,29 Rue Ettore Bugatti,87280,Limoges,"29 Rue Ettore Bugatti, 87280 Limoges",Recyfe - La boite à papiers,,05 55 37 85 77,,,,Enlèvement en entreprise,29 rue Ettore Bugatti 87280 Limoges,0.9692781818181817,housenumber,45.895353,1.276787
fvm_0677,8 avenue du Général de Gaulle,11200,Lézignan-Corbières,8 avenue du Général de Gaulle - 11200 Lézignan-Corbières,Recyfe - Les Recyclades,,07 89 21 05 31,,,,Enlèvement en entreprise,8 Avenue du General de Gaulle 11200 Lézignan-Corbières,0.9637136363636363,housenumber,43.199105,2.767693
fvm_0678,211 rue Louis Lumière,30900,NIMES,211 rue Louis Lumière - 30900 NIMES,Recyfe - LVD Environnement,,06 07 44 03 64,,,,Enlèvement en entreprise,Rue Louis Lumiere 30900 Nîmes,0.8297616783216782,street,43.813612,4.312771
fvm_0679,410 Avenue du Passe Temps,13400,Aubagne,410 Avenue du Passe Temps - 13400 Aubagne,Recyfe - LVD Environnement,,06 58 63 12 51,,,,Enlèvement en entreprise,410 Avenue de Passe Temps 13400 Aubagne,0.8589744919786095,housenumber,43.312915,5.580565
fvm_0680,6 rue Valéran,60690,Roy Boissy,6 rue Valéran - 60690 Roy Boissy,Recyfe - Recyc'Matériaux,,06 24 86 75 61,,,,Enlèvement en entreprise,6 Rue Valeran 60690 Roy-Boissy,0.9424663636363636,housenumber,49.5769,1.90353
fvm_0681,8B Rue Du 1er Mai,12110,Cransac,8B Rue Du 1er Mai - 12110 Cransac,Recyfe - Renouveau Isolation,,06 63 16 62 16,,,,Enlèvement en entreprise,Rue du 1er Mai 12110 Cransac-les-Thermes,0.5725557575757576,street,44.52624,2.280825
fvm_0682,13 Rue du Maréchal Lefebvre,67100,Strasbourg,13 Rue du Maréchal Lefebvre - 67100 - Strasbourg,Recyfe - Réseau Origami,,06 98 92 47 07,,,,Enlèvement en entreprise,13 Rue du Maréchal Lefèbvre 67100 Strasbourg,0.9776154545454545,housenumber,48.55933,7.74436
fvm_0683,rue de la croix ignon,35200,Mordelles,rue de la croix ignon - 35200 Mordelles,Recyfe - R'Min Activités - Re-nêtre,,,,,,Enlèvement en entreprise,,,,,
fvm_0684,15 Avenue Louise Michel,28500,VERNOUILLET,15 Avenue Louise Michel - 28500 VERNOUILLET,Recyfe - SATRI,,06 03 80 48 98,,,,Enlèvement en entreprise,15 Avenue Louise Michel 28500 Vernouillet,0.9605254545454545,housenumber,48.731518,1.321094
fvm_0685,54 rue Robert Schuman,44800,Saint Herbalin,54 rue Robert Schuman - 44800 Saint Herbalin,Recyfe - Trait d'Union,,06 80 51 58 05,,,,Enlèvement en entreprise,54 Rue Robert Schuman 44800 Saint-Herblain,0.8246347846889951,housenumber,47.201192,-1.627523
fvm_0686,13/17 rue de l'Industrie,92230,Gennevilliers,13/17 rue de l'Industrie - 92230 - Gennevilliers,Recyfe - Tricycle Environnement,,06 07 87 84 11,,,,Enlèvement en entreprise,17 Rue de l'Industrie 92230 Gennevilliers,0.8905562899262899,housenumber,48.932118,2.309842
fvm_0687,24 Rue Du Moulin Neuf - La Davillière,85220,L'Aiguillon-sur-Vie,24 Rue Du Moulin Neuf - La Davillière - 85220 L'Aiguillon-sur-Vie,Recyfe - Tripapyrus,,06 67 48 14 24,,,,Enlèvement en entreprise,la davillière 85220 L'Aiguillon-sur-Vie,0.5738659932659932,street,46.682454,-1.835114
fvm_0688,2 Chemin du Var,38110,Cessieu,2 Chemin du Var - 38110 Cessieu,Recyfe - Tri-vallées,,06 69 46 34 81,,,,Enlèvement en entreprise,2 Chemin de Var 38110 Cessieu,0.8002548484848484,housenumber,45.561089,5.374148
fvm_0689,2 rue Ray Janton - ZAC d'Anglumeau,33450,Izon,2 rue Ray Janton - ZAC d'Anglumeau - 33450 - Izon,Recyfe - Valo' 33,,07 48 88 22 42,,,,Enlèvement en entreprise,2 Rue Ray Janton 33450 Izon,0.5430277777777778,housenumber,44.909965,-0.356435
fvm_0690,Rue Carnot,57190,Florange,Rue Carnot - 57190 - Florange,Recyfe - Valoprest,,07 48 88 59 18,,,,Enlèvement en entreprise,Rue Carnot 57190 Florange,0.9499563636363636,street,49.310628,6.129722
fvm_0691,Route nationale,80630,BEAUVAL,Route nationale - 80630 BEAUVAL,Recyfe - Vilbert Recyclage,,,,,,Enlèvement en entreprise,Route Nationale 80630 Beauval,0.957991818181818,street,50.103745,2.332839
fvm_0692,9 rue Copernic,49240,AVRILLÉ,9 rue Copernic - 49240 - AVRILLÉ,REVIE-VERRE,,06 37 09 65 03,,,,Enlèvement en entreprise,9 Rue Copernic 49240 Avrillé,0.9583481818181818,housenumber,47.514252,-0.612772
fvm_0693,3 rue Jean MERMOZ,87270,COUZEIX,3 rue Jean MERMOZ - 87270 - COUZEIX,REVIPLAST,,05 55 09 77 80,,,,Enlèvement en entreprise,3 Rue Jean Mermoz 87270 Couzeix,0.9510454545454544,housenumber,45.894125,1.223313
fvm_0694,Le Point du Jour,56500,SAINT ALLOUESTRE,Le Point du Jour - 56500 SAINT ALLOUESTRE,SAS MENREC,,07 87 25 57 67,,,,Enlèvement en entreprise,Le Point du Jour 56500 Saint-Allouestre,0.9387236363636363,street,47.921045,-2.721292
fvm_0695,1 route de Mackwiller,67430,DIEMERINGEN,1 route de Mackwiller 67430 DIEMERINGEN,SCHMIDT Frères SAS,,03 88 00 41 80,,,,Enlèvement en entreprise,1 Route de Mackwiller 67430 Diemeringen,0.9464263636363636,housenumber,48.936904,7.185439
fvm_0696,2 chemin du Génie,69630,Vénissieux,2 chemin du Génie - 69630 Vénissieux,Serfim Recyclage,,04 78 89 42 87,,,,Enlèvement en entreprise,,,,,
fvm_0697,6 impasse rené Varennes,42150,La Ricamarie,6 impasse rené Varennes - 42150 - La Ricamarie,Sermaco,,04 77 80 83 80,,,,Enlèvement en entreprise,6 Impasse René Varennes 42150 La Ricamarie,0.9531163636363634,housenumber,45.410806,4.370041
fvm_0698,76 allées Jean Jaurès,31000,TOULOUSE,76 allées Jean Jaurès - 31000 TOULOUSE,Sobra,,,,,,Enlèvement en entreprise,76 Allées Jean Jaurès 31000 Toulouse,0.9835018181818181,housenumber,43.60797,1.452579
fvm_0699,1450 route des Aulnes,74370,VILLAZ,1450 route des Aulnes - 74370 - VILLAZ,Société VIGNIER F.,,04 50 01 21 00,,,,Enlèvement en entreprise,1450 Route des Aulnes 74370 Villaz,0.9576199999999999,housenumber,45.950353,6.168252
fvm_0700,ZA,43000,POLIGNAC,ZA 43000 POLIGNAC,SRV VACHER,,04 71 02 22 94,,,,Enlèvement en entreprise,,,,,
fvm_0701,18 allée des treize femmes,85200,Fontenay Le Comte,18 allée des treize femmes - 85200 - Fontenay Le Comte,SUD VENDEE RECYCLAGE,,07 56 38 07 11,,,,Enlèvement en entreprise,Allée des treize femmes 85200 Fontenay-le-Comte,0.8914023255813952,street,46.457364,-0.777677
fvm_0702,60 Rue du Dr Laënnec,35550,Pipriac,60 Rue du Dr Laënnec - 35550 - Pipriac,TEZEA,,06 80 30 80 85,,,,Enlèvement en entreprise,60 Rue du Docteur Laënnec 35550 Pipriac,0.7669325344352617,housenumber,47.805698,-1.942062
fvm_0703,ZI Pré à Varois - 297 Chemin de l'écluse,54670,Custines,ZI Pré à Varois - 297 Chemin de l'écluse - 54670 Custines,TTM Environnement,,06 80 61 14 18,,,,Enlèvement en entreprise,297 Rue de l'Ecluse 54670 Custines,0.4799562894248608,housenumber,48.787618,6.130175
fvm_0704,2020 RUE François Mitterand,16100,CHATEAUBERNARD,2020 RUE François Mitterand- 16100 CHATEAUBERNARD,VAL'HOMNIA SAS,,07 56 41 90 64,,,,Enlèvement en entreprise,Rue Francois Mitterrand 16100 Châteaubernard,0.8254071428571428,street,45.675028,-0.305277
fvm_0705,3 Rue d'espagne,69780,Mions - Grand LYON,3 Rue d'espagne - 69780 - Mions - Grand LYON,Valorsol environnement,,04 81 09 02 41,,,,Enlèvement en entreprise,3 Rue d'Espagne 69780 Mions,0.6386993548387097,housenumber,45.682441,4.936087
fvm_0706,quartier Mondy,26300,BOURG DE PEAGE,quartier Mondy - 26300 - BOURG DE PEAGE,Valorsol environnement,,04 75 72 86 40,,,,Enlèvement en entreprise,Route de Mondy 26300 Bourg-de-Péage,0.5568686868686868,street,45.013411,5.045939
